order_id,date,product,price,quantity,revenue
O857168,2024-01-09,T-shirt,25,3,75
O624902,2024-01-09,Sneakers,80,3,240
O632342,2024-01-09,Jeans,50,2,100
O755674,2024-01-09,T-shirt,25,1,25
O982554,2024-01-09,Sneakers,80,3,240
O738551,2024-01-09,Socks,10,2,20
O260263,2024-01-09,Jeans,50,3,150
O899550,2024-01-09,Sneakers,80,3,240
O665579,2024-01-09,Jeans,50,1,50
O100599,2024-01-10,Socks,10,3,30
O439902,2024-01-10,Socks,10,1,10
O120422,2024-01-10,Hat,20,3,60
O480612,2024-01-10,T-shirt,25,3,75
O351083,2024-01-10,Sneakers,80,2,160
O352572,2024-01-10,T-shirt,25,2,50
O182582,2024-01-10,Socks,10,1,10
O867460,2024-01-11,T-shirt,25,2,50
O955662,2024-01-11,Hat,20,1,20
O897549,2024-01-11,T-shirt,25,3,75
O903035,2024-01-11,Socks,10,3,30
O234628,2024-01-11,Jeans,50,1,50
O676510,2024-01-11,Hat,20,3,60
O377932,2024-01-11,Jeans,50,3,150
O736059,2024-01-11,Socks,10,1,10
O322086,2024-01-11,Hat,20,1,20
O891952,2024-01-11,Socks,10,3,30
O847581,2024-01-12,Jeans,50,2,100
O518373,2024-01-12,Sneakers,80,2,160
O559381,2024-01-12,Sneakers,80,1,80
O573417,2024-01-12,Socks,10,2,20
O359947,2024-01-12,T-shirt,25,1,25
O167136,2024-01-12,Jeans,50,1,50
O122056,2024-01-12,Sneakers,80,2,160
O680828,2024-01-12,Socks,10,2,20
O717024,2024-01-13,Jeans,50,3,150
O107540,2024-01-13,Jeans,50,1,50
O842225,2024-01-13,T-shirt,25,3,75
O340062,2024-01-13,T-shirt,25,2,50
O132938,2024-01-13,T-shirt,25,1,25
O174299,2024-01-13,Sneakers,80,1,80
O349565,2024-01-13,Socks,10,1,10
O801474,2024-01-13,Sneakers,80,3,240
O324643,2024-01-13,Hat,20,2,40
O238739,2024-01-13,Socks,10,1,10
O704201,2024-01-13,Socks,10,1,10
O354801,2024-01-13,Hat,20,1,20
O946721,2024-01-13,Hat,20,3,60
O299659,2024-01-13,Hat,20,3,60
O201639,2024-01-14,T-shirt,25,2,50
O471507,2024-01-14,Hat,20,1,20
O531071,2024-01-14,Hat,20,1,20
O864491,2024-01-14,Hat,20,3,60
O806073,2024-01-14,T-shirt,25,2,50
O163556,2024-01-14,T-shirt,25,3,75
O863587,2024-01-15,Hat,20,1,20
O939482,2024-01-15,Sneakers,80,1,80
O360735,2024-01-15,T-shirt,25,2,50
O299448,2024-01-15,Jeans,50,1,50
O570405,2024-01-15,Socks,10,2,20
O542374,2024-01-15,Jeans,50,2,100
O392075,2024-01-16,Jeans,50,1,50
O361941,2024-01-16,Hat,20,1,20
O564656,2024-01-16,T-shirt,25,1,25
O202664,2024-01-16,Socks,10,3,30
O783823,2024-01-16,T-shirt,25,1,25
O976638,2024-01-16,Socks,10,2,20
O197793,2024-01-16,T-shirt,25,2,50
O274389,2024-01-16,Jeans,50,2,100
O609231,2024-01-16,Hat,20,3,60
O324130,2024-01-16,Hat,20,1,20
O161483,2024-01-16,Hat,20,1,20
O497382,2024-01-16,Jeans,50,1,50
O509386,2024-01-17,T-shirt,25,2,50
O922157,2024-01-17,Sneakers,80,2,160
O399105,2024-01-17,Hat,20,3,60
O830429,2024-01-17,Hat,20,3,60
O794022,2024-01-17,Socks,10,3,30
O262316,2024-01-17,Hat,20,3,60
O411120,2024-01-17,Jeans,50,1,50
O161324,2024-01-18,Jeans,50,2,100
O871476,2024-01-18,Socks,10,2,20
O163918,2024-01-18,Socks,10,2,20
O159942,2024-01-18,Sneakers,80,3,240
O712554,2024-01-18,T-shirt,25,3,75
O627276,2024-01-18,Hat,20,1,20
O265080,2024-01-18,Socks,10,1,10
O632496,2024-01-18,T-shirt,25,3,75
O992697,2024-01-18,T-shirt,25,2,50
O171849,2024-01-18,Jeans,50,1,50
O171262,2024-01-18,Socks,10,3,30
O523389,2024-01-18,Jeans,50,3,150
O697347,2024-01-19,T-shirt,25,3,75
O707040,2024-01-19,Jeans,50,3,150
O141672,2024-01-19,Socks,10,3,30
O185965,2024-01-19,Socks,10,1,10
O789305,2024-01-19,Hat,20,1,20
O692683,2024-01-19,Socks,10,3,30
O431737,2024-01-19,Socks,10,2,20
O314181,2024-01-20,Sneakers,80,3,240
O350280,2024-01-20,Sneakers,80,2,160
O515011,2024-01-20,Sneakers,80,2,160
O804318,2024-01-20,Jeans,50,3,150
O579434,2024-01-20,Sneakers,80,3,240
O888387,2024-01-20,Sneakers,80,2,160
O109767,2024-01-20,T-shirt,25,1,25
O751332,2024-01-20,Hat,20,1,20
O204837,2024-01-20,Socks,10,2,20
O663750,2024-01-20,T-shirt,25,1,25
O630458,2024-01-20,Jeans,50,2,100
O238890,2024-01-20,Sneakers,80,1,80
O172132,2024-01-21,Sneakers,80,1,80
O487477,2024-01-21,Jeans,50,1,50
O265409,2024-01-21,Sneakers,80,3,240
O974244,2024-01-21,Hat,20,3,60
O837715,2024-01-21,Socks,10,3,30
O741390,2024-01-21,Sneakers,80,2,160
O108203,2024-01-21,Socks,10,1,10
O413921,2024-01-21,Socks,10,3,30
O240814,2024-01-21,T-shirt,25,1,25
O221035,2024-01-21,Sneakers,80,2,160
O878480,2024-01-21,T-shirt,25,2,50
O262998,2024-01-21,Socks,10,3,30
O395442,2024-01-21,Sneakers,80,2,160
O320861,2024-01-21,Socks,10,1,10
O313487,2024-01-21,Sneakers,80,3,240
O629959,2024-01-22,Sneakers,80,2,160
O363319,2024-01-22,Hat,20,2,40
O196781,2024-01-22,T-shirt,25,2,50
O969634,2024-01-22,Hat,20,2,40
O146228,2024-01-22,Sneakers,80,3,240
O449759,2024-01-22,T-shirt,25,1,25
O768061,2024-01-22,Jeans,50,1,50
O269430,2024-01-22,Sneakers,80,1,80
O678478,2024-01-22,Hat,20,1,20
O688153,2024-01-22,Hat,20,2,40
O217308,2024-01-22,T-shirt,25,1,25
O824586,2024-01-22,T-shirt,25,3,75
O672092,2024-01-22,Jeans,50,3,150
O975136,2024-01-22,T-shirt,25,1,25
O710805,2024-01-22,Sneakers,80,1,80
O255287,2024-01-22,Socks,10,3,30
O233636,2024-01-22,Hat,20,3,60
O423232,2024-01-22,T-shirt,25,2,50
O934794,2024-01-22,Sneakers,80,3,240
O475190,2024-01-22,T-shirt,25,2,50
O815198,2024-01-23,Jeans,50,3,150
O799330,2024-01-23,Jeans,50,3,150
O470858,2024-01-23,T-shirt,25,2,50
O526117,2024-01-23,Socks,10,1,10
O885884,2024-01-23,Socks,10,2,20
O348237,2024-01-23,Jeans,50,1,50
O938742,2024-01-23,Jeans,50,3,150
O532322,2024-01-23,Jeans,50,1,50
O288073,2024-01-23,T-shirt,25,1,25
O920391,2024-01-24,Sneakers,80,3,240
O941204,2024-01-24,Hat,20,1,20
O379766,2024-01-24,Jeans,50,1,50
O925622,2024-01-24,Jeans,50,2,100
O501124,2024-01-24,T-shirt,25,1,25
O593554,2024-01-24,T-shirt,25,2,50
O309267,2024-01-24,Jeans,50,1,50
O466643,2024-01-25,Hat,20,1,20
O960394,2024-01-25,Sneakers,80,1,80
O333752,2024-01-25,Jeans,50,1,50
O792094,2024-01-25,T-shirt,25,2,50
O517821,2024-01-25,Jeans,50,1,50
O392136,2024-01-25,Sneakers,80,3,240
O910891,2024-01-25,T-shirt,25,3,75
O468203,2024-01-25,Sneakers,80,1,80
O519093,2024-01-25,Socks,10,3,30
O447235,2024-01-25,Socks,10,1,10
O220944,2024-01-25,T-shirt,25,1,25
O287241,2024-01-25,Sneakers,80,3,240
O378361,2024-01-25,Socks,10,1,10
O213668,2024-01-25,T-shirt,25,3,75
O555673,2024-01-26,Socks,10,3,30
O863934,2024-01-26,Sneakers,80,2,160
O557592,2024-01-26,Sneakers,80,2,160
O636265,2024-01-26,Socks,10,3,30
O503906,2024-01-26,T-shirt,25,2,50
O299312,2024-01-26,Socks,10,2,20
O146542,2024-01-27,Sneakers,80,2,160
O101773,2024-01-27,Hat,20,2,40
O945687,2024-01-27,Socks,10,1,10
O820221,2024-01-27,Socks,10,1,10
O481913,2024-01-27,Jeans,50,1,50
O173372,2024-01-27,Hat,20,3,60
O753425,2024-01-28,Sneakers,80,2,160
O795612,2024-01-28,Sneakers,80,3,240
O854717,2024-01-28,T-shirt,25,2,50
O631756,2024-01-28,Sneakers,80,3,240
O799287,2024-01-28,Sneakers,80,2,160
O442027,2024-01-28,Hat,20,1,20
O831076,2024-01-28,Hat,20,1,20
O681343,2024-01-28,Sneakers,80,2,160
O301158,2024-01-28,Jeans,50,3,150
O797229,2024-01-28,Hat,20,1,20
O810219,2024-01-28,Hat,20,1,20
O745414,2024-01-28,Jeans,50,1,50
O415568,2024-01-29,Socks,10,2,20
O674553,2024-01-29,Hat,20,3,60
O418635,2024-01-29,T-shirt,25,3,75
O320392,2024-01-29,Sneakers,80,3,240
O923927,2024-01-30,Hat,20,3,60
O736130,2024-01-30,Socks,10,3,30
O587575,2024-01-30,Sneakers,80,2,160
O563638,2024-01-30,Hat,20,3,60
O636004,2024-01-30,Jeans,50,1,50
O932291,2024-01-30,Hat,20,2,40
O790855,2024-01-30,Jeans,50,3,150
O397571,2024-01-30,T-shirt,25,2,50
O796101,2024-01-30,Socks,10,1,10
O451470,2024-01-31,Socks,10,3,30
O958179,2024-01-31,T-shirt,25,2,50
O805477,2024-01-31,Jeans,50,3,150
O335552,2024-01-31,Sneakers,80,1,80
O254511,2024-01-31,Jeans,50,1,50
O148458,2024-01-31,T-shirt,25,1,25
O598216,2024-01-31,Jeans,50,1,50
O991014,2024-02-01,Socks,10,2,20
O577538,2024-02-01,T-shirt,25,3,75
O760356,2024-02-01,Hat,20,3,60
O303880,2024-02-01,Socks,10,3,30
O618392,2024-02-01,Hat,20,1,20
O355836,2024-02-01,Hat,20,2,40
O787926,2024-02-01,Jeans,50,2,100
O887443,2024-02-01,T-shirt,25,2,50
O916232,2024-02-01,T-shirt,25,3,75
O329471,2024-02-01,Hat,20,1,20
O943170,2024-02-02,Jeans,50,2,100
O587115,2024-02-02,Socks,10,3,30
O684482,2024-02-02,T-shirt,25,2,50
O989545,2024-02-02,Jeans,50,1,50
O578634,2024-02-02,T-shirt,25,2,50
O940346,2024-02-02,Jeans,50,1,50
O800005,2024-02-02,Hat,20,2,40
O686075,2024-02-02,Socks,10,3,30
O432711,2024-02-02,Socks,10,3,30
O742412,2024-02-03,Hat,20,2,40
O547470,2024-02-03,Socks,10,2,20
O567574,2024-02-03,Socks,10,1,10
O879779,2024-02-03,Jeans,50,3,150
O571932,2024-02-03,Hat,20,2,40
O888295,2024-02-03,Sneakers,80,2,160
O980660,2024-02-03,Jeans,50,2,100
O903013,2024-02-03,Sneakers,80,1,80
O608136,2024-02-03,Socks,10,1,10
O387936,2024-02-03,Jeans,50,1,50
O181247,2024-02-03,Hat,20,1,20
O345884,2024-02-03,Sneakers,80,1,80
O452161,2024-02-04,Sneakers,80,2,160
O666390,2024-02-04,Sneakers,80,1,80
O245095,2024-02-04,T-shirt,25,3,75
O342495,2024-02-04,Jeans,50,3,150
O827659,2024-02-04,Hat,20,2,40
O840734,2024-02-04,Jeans,50,3,150
O167348,2024-02-04,Jeans,50,1,50
O527398,2024-02-04,Hat,20,2,40
O668969,2024-02-04,Sneakers,80,1,80
O535970,2024-02-04,Hat,20,1,20
O316881,2024-02-04,T-shirt,25,2,50
O508396,2024-02-04,Hat,20,1,20
O829308,2024-02-05,Socks,10,2,20
O998348,2024-02-05,T-shirt,25,1,25
O498858,2024-02-05,Socks,10,2,20
O106182,2024-02-05,Hat,20,2,40
O413118,2024-02-05,Sneakers,80,1,80
O994905,2024-02-06,Hat,20,2,40
O664365,2024-02-06,Hat,20,1,20
O938722,2024-02-06,Socks,10,3,30
O331251,2024-02-06,Socks,10,2,20
O330080,2024-02-06,Hat,20,2,40
O557007,2024-02-06,Sneakers,80,2,160
O130434,2024-02-06,Hat,20,1,20
O452457,2024-02-06,Hat,20,2,40
O859359,2024-02-06,Hat,20,3,60
O981334,2024-02-06,Jeans,50,2,100
O233827,2024-02-07,Hat,20,1,20
O660069,2024-02-07,Socks,10,1,10
O513160,2024-02-07,T-shirt,25,1,25
O691807,2024-02-07,Socks,10,3,30
O188025,2024-02-07,T-shirt,25,2,50
O242291,2024-02-07,Hat,20,1,20
O290556,2024-02-07,Hat,20,3,60
O372793,2024-02-07,T-shirt,25,2,50
O443254,2024-02-07,Hat,20,3,60
O576786,2024-02-07,Jeans,50,1,50
O453894,2024-02-07,Sneakers,80,1,80
O391773,2024-02-08,Hat,20,2,40
O364525,2024-02-08,Hat,20,3,60
O593152,2024-02-08,T-shirt,25,1,25
O885408,2024-02-08,T-shirt,25,1,25
O154615,2024-02-08,Socks,10,3,30
O335113,2024-02-08,Sneakers,80,2,160
O919182,2024-02-08,T-shirt,25,2,50
O890870,2024-02-08,T-shirt,25,1,25
O359295,2024-02-08,T-shirt,25,3,75
O979995,2024-02-08,Jeans,50,2,100
O751517,2024-02-08,T-shirt,25,3,75
O350132,2024-02-09,Jeans,50,1,50
O596564,2024-02-09,Jeans,50,2,100
O691364,2024-02-09,T-shirt,25,2,50
O587623,2024-02-09,Jeans,50,2,100
O904150,2024-02-09,Sneakers,80,2,160
O275939,2024-02-09,Sneakers,80,2,160
O736745,2024-02-09,Socks,10,3,30
O915573,2024-02-09,T-shirt,25,1,25
O426147,2024-02-10,Jeans,50,2,100
O706794,2024-02-10,T-shirt,25,1,25
O427110,2024-02-10,T-shirt,25,3,75
O810250,2024-02-10,Socks,10,1,10
O515922,2024-02-10,Hat,20,1,20
O179688,2024-02-10,Jeans,50,1,50
O824161,2024-02-10,Socks,10,1,10
O206851,2024-02-10,Jeans,50,1,50
O991597,2024-02-10,Sneakers,80,2,160
O944657,2024-02-10,Socks,10,1,10
O934904,2024-02-11,T-shirt,25,1,25
O920652,2024-02-11,Socks,10,3,30
O464069,2024-02-11,T-shirt,25,2,50
O549186,2024-02-11,Socks,10,1,10
O172306,2024-02-11,Sneakers,80,3,240
O778998,2024-02-11,Socks,10,3,30
O113266,2024-02-11,Sneakers,80,2,160
O962276,2024-02-11,Hat,20,1,20
O210665,2024-02-11,Hat,20,1,20
O479781,2024-02-11,Hat,20,3,60
O841666,2024-02-11,Hat,20,1,20
O556641,2024-02-11,Jeans,50,3,150
O869440,2024-02-12,Jeans,50,1,50
O782054,2024-02-12,Socks,10,1,10
O745830,2024-02-12,Sneakers,80,2,160
O912270,2024-02-12,Socks,10,1,10
O587455,2024-02-12,Hat,20,2,40
O965845,2024-02-12,Hat,20,1,20
O381433,2024-02-12,Socks,10,3,30
O993085,2024-02-12,Sneakers,80,3,240
O971084,2024-02-12,Jeans,50,1,50
O392477,2024-02-12,T-shirt,25,1,25
O355709,2024-02-12,Hat,20,1,20
O697530,2024-02-12,Hat,20,3,60
O800646,2024-02-12,Socks,10,1,10
O452737,2024-02-13,Hat,20,3,60
O618317,2024-02-13,T-shirt,25,1,25
O290672,2024-02-13,Sneakers,80,1,80
O322423,2024-02-13,Hat,20,3,60
O936587,2024-02-13,Sneakers,80,1,80
O456871,2024-02-13,Sneakers,80,3,240
O725113,2024-02-13,Sneakers,80,1,80
O682789,2024-02-13,Sneakers,80,1,80
O641722,2024-02-13,T-shirt,25,3,75
O189771,2024-02-13,Jeans,50,1,50
O855053,2024-02-13,Jeans,50,3,150
O612311,2024-02-13,Hat,20,1,20
O894993,2024-02-13,Socks,10,1,10
O824156,2024-02-13,Jeans,50,2,100
O777278,2024-02-13,Hat,20,2,40
O569945,2024-02-13,Hat,20,3,60
O197573,2024-02-13,T-shirt,25,2,50
O332360,2024-02-14,Sneakers,80,3,240
O825391,2024-02-14,Hat,20,1,20
O421080,2024-02-14,Jeans,50,3,150
O486945,2024-02-14,Socks,10,3,30
O680358,2024-02-14,Hat,20,2,40
O460455,2024-02-14,Socks,10,3,30
O882169,2024-02-14,Hat,20,1,20
O446859,2024-02-14,Socks,10,2,20
O836996,2024-02-14,Sneakers,80,2,160
O384076,2024-02-14,Hat,20,1,20
O363615,2024-02-15,Sneakers,80,1,80
O226516,2024-02-15,Jeans,50,2,100
O430876,2024-02-15,Jeans,50,1,50
O878967,2024-02-15,T-shirt,25,2,50
O899213,2024-02-15,Socks,10,3,30
O300845,2024-02-16,Jeans,50,1,50
O874483,2024-02-16,Jeans,50,2,100
O389930,2024-02-16,Hat,20,3,60
O897135,2024-02-16,Socks,10,1,10
O725780,2024-02-16,Socks,10,1,10
O205409,2024-02-16,Sneakers,80,2,160
O410636,2024-02-16,Jeans,50,1,50
O478411,2024-02-16,Jeans,50,3,150
O416950,2024-02-16,Jeans,50,3,150
O842411,2024-02-16,T-shirt,25,1,25
O232731,2024-02-16,Socks,10,1,10
O147726,2024-02-16,Sneakers,80,2,160
O680238,2024-02-17,T-shirt,25,2,50
O831295,2024-02-17,Sneakers,80,3,240
O768854,2024-02-17,Jeans,50,3,150
O207570,2024-02-17,Hat,20,2,40
O701949,2024-02-17,T-shirt,25,2,50
O592198,2024-02-17,Sneakers,80,3,240
O561865,2024-02-17,Hat,20,3,60
O293319,2024-02-17,Sneakers,80,2,160
O364742,2024-02-17,T-shirt,25,3,75
O219629,2024-02-17,Hat,20,1,20
O520172,2024-02-17,T-shirt,25,1,25
O177680,2024-02-17,Hat,20,2,40
O760021,2024-02-18,Socks,10,1,10
O259097,2024-02-18,T-shirt,25,3,75
O950544,2024-02-18,Jeans,50,1,50
O418594,2024-02-18,Socks,10,3,30
O360247,2024-02-18,T-shirt,25,1,25
O685181,2024-02-18,T-shirt,25,3,75
O735770,2024-02-18,Hat,20,1,20
O929151,2024-02-18,Socks,10,2,20
O336650,2024-02-18,Socks,10,1,10
O498855,2024-02-18,Socks,10,3,30
O564226,2024-02-19,Hat,20,1,20
O717113,2024-02-19,Sneakers,80,2,160
O420214,2024-02-19,Hat,20,1,20
O751194,2024-02-19,Socks,10,2,20
O739244,2024-02-19,T-shirt,25,2,50
O899787,2024-02-19,T-shirt,25,1,25
O755900,2024-02-19,Jeans,50,1,50
O377501,2024-02-19,Jeans,50,1,50
O264686,2024-02-19,T-shirt,25,3,75
O282256,2024-02-19,Jeans,50,1,50
O178711,2024-02-20,Socks,10,3,30
O102805,2024-02-20,Jeans,50,1,50
O572387,2024-02-20,Hat,20,2,40
O592738,2024-02-20,Socks,10,3,30
O134225,2024-02-20,Sneakers,80,1,80
O402099,2024-02-20,Jeans,50,1,50
O837135,2024-02-20,Sneakers,80,2,160
O174637,2024-02-20,Hat,20,3,60
O377405,2024-02-20,Jeans,50,3,150
O793300,2024-02-20,Socks,10,1,10
O545790,2024-02-20,Jeans,50,1,50
O671015,2024-02-20,T-shirt,25,2,50
O779094,2024-02-20,Jeans,50,2,100
O378535,2024-02-20,Jeans,50,3,150
O174878,2024-02-20,Jeans,50,3,150
O273982,2024-02-21,T-shirt,25,2,50
O723948,2024-02-21,Sneakers,80,1,80
O402630,2024-02-21,Socks,10,2,20
O230394,2024-02-22,Hat,20,2,40
O822131,2024-02-22,Hat,20,2,40
O833723,2024-02-22,Sneakers,80,1,80
O385470,2024-02-22,Hat,20,1,20
O666211,2024-02-22,Socks,10,3,30
O559023,2024-02-22,Hat,20,2,40
O727086,2024-02-22,T-shirt,25,3,75
O553014,2024-02-23,T-shirt,25,1,25
O733039,2024-02-23,Sneakers,80,1,80
O127121,2024-02-23,Sneakers,80,1,80
O340044,2024-02-23,T-shirt,25,2,50
O715643,2024-02-23,Socks,10,3,30
O901909,2024-02-23,T-shirt,25,1,25
O704238,2024-02-23,Sneakers,80,2,160
O900177,2024-02-23,T-shirt,25,2,50
O593355,2024-02-23,Jeans,50,3,150
O783157,2024-02-23,Socks,10,1,10
O391668,2024-02-24,Hat,20,2,40
O713762,2024-02-24,Jeans,50,2,100
O765620,2024-02-24,Hat,20,3,60
O195674,2024-02-24,Hat,20,1,20
O464863,2024-02-24,Hat,20,1,20
O449499,2024-02-24,Hat,20,3,60
O802685,2024-02-24,Sneakers,80,1,80
O999398,2024-02-24,T-shirt,25,2,50
O445824,2024-02-24,Jeans,50,1,50
O827369,2024-02-24,Hat,20,2,40
O402218,2024-02-24,Hat,20,3,60
O953085,2024-02-25,Hat,20,3,60
O138479,2024-02-25,Socks,10,1,10
O192337,2024-02-25,Hat,20,2,40
O364659,2024-02-25,Sneakers,80,3,240
O221552,2024-02-25,Sneakers,80,3,240
O639593,2024-02-25,Hat,20,1,20
O789606,2024-02-26,T-shirt,25,3,75
O584417,2024-02-26,Socks,10,3,30
O156837,2024-02-26,Hat,20,1,20
O643623,2024-02-26,Jeans,50,1,50
O752878,2024-02-26,Sneakers,80,3,240
O755788,2024-02-26,Hat,20,2,40
O896907,2024-02-26,Hat,20,1,20
O313446,2024-02-26,T-shirt,25,1,25
O675898,2024-02-26,Sneakers,80,3,240
O402020,2024-02-26,Jeans,50,1,50
O832168,2024-02-26,Hat,20,2,40
O227324,2024-02-26,Hat,20,3,60
O760626,2024-02-26,T-shirt,25,1,25
O938141,2024-02-26,Socks,10,3,30
O844261,2024-02-27,Jeans,50,2,100
O425845,2024-02-27,Jeans,50,1,50
O114338,2024-02-27,Socks,10,2,20
O527809,2024-02-27,Socks,10,1,10
O335615,2024-02-27,T-shirt,25,3,75
O583863,2024-02-27,T-shirt,25,1,25
O779172,2024-02-27,T-shirt,25,1,25
O622584,2024-02-27,Jeans,50,2,100
O633590,2024-02-27,Sneakers,80,1,80
O535673,2024-02-27,Sneakers,80,1,80
O595158,2024-02-27,Hat,20,2,40
O578975,2024-02-27,Jeans,50,3,150
O251668,2024-02-27,Socks,10,3,30
O299869,2024-02-27,Hat,20,2,40
O632929,2024-02-28,Socks,10,3,30
O173201,2024-02-28,Jeans,50,3,150
O910208,2024-02-28,Sneakers,80,2,160
O456385,2024-02-28,Hat,20,1,20
O380150,2024-02-28,Socks,10,2,20
O396578,2024-02-28,T-shirt,25,1,25
O978157,2024-02-28,Sneakers,80,2,160
O708093,2024-02-28,Socks,10,2,20
O255813,2024-02-28,Hat,20,3,60
O664742,2024-02-28,Hat,20,1,20
O461888,2024-02-29,Hat,20,3,60
O678727,2024-02-29,Sneakers,80,3,240
O495533,2024-02-29,Socks,10,1,10
O437408,2024-02-29,Hat,20,1,20
O831380,2024-02-29,Jeans,50,2,100
O699573,2024-02-29,Jeans,50,2,100
O344907,2024-02-29,Hat,20,3,60
O145767,2024-02-29,Hat,20,3,60
O880879,2024-02-29,Sneakers,80,3,240
O839485,2024-02-29,Hat,20,2,40
O504832,2024-02-29,Hat,20,2,40
O619389,2024-03-01,Jeans,50,2,100
O232378,2024-03-01,T-shirt,25,3,75
O718849,2024-03-01,Socks,10,3,30
O205239,2024-03-01,Sneakers,80,3,240
O204555,2024-03-01,Hat,20,3,60
O579123,2024-03-01,Socks,10,2,20
O857537,2024-03-01,T-shirt,25,1,25
O529893,2024-03-01,Jeans,50,2,100
O178463,2024-03-02,Jeans,50,2,100
O919488,2024-03-02,Hat,20,3,60
O455007,2024-03-02,Sneakers,80,2,160
O826353,2024-03-02,Socks,10,3,30
O781403,2024-03-02,Hat,20,1,20
O993140,2024-03-02,T-shirt,25,1,25
O993744,2024-03-02,Sneakers,80,1,80
O498468,2024-03-02,Socks,10,2,20
O757246,2024-03-02,Sneakers,80,1,80
O667296,2024-03-03,Hat,20,1,20
O747453,2024-03-03,T-shirt,25,2,50
O346174,2024-03-03,T-shirt,25,2,50
O338536,2024-03-03,Sneakers,80,1,80
O555052,2024-03-03,T-shirt,25,2,50
O897305,2024-03-03,T-shirt,25,1,25
O565230,2024-03-03,T-shirt,25,2,50
O827712,2024-03-03,Jeans,50,3,150
O130353,2024-03-03,Sneakers,80,3,240
O440131,2024-03-03,T-shirt,25,3,75
O407618,2024-03-04,T-shirt,25,3,75
O493049,2024-03-04,Sneakers,80,3,240
O252640,2024-03-04,Hat,20,3,60
O656968,2024-03-04,Jeans,50,2,100
O693418,2024-03-05,Hat,20,1,20
O278240,2024-03-05,Jeans,50,3,150
O182804,2024-03-05,Jeans,50,3,150
O501126,2024-03-05,Socks,10,3,30
O816318,2024-03-05,Socks,10,1,10
